#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
0,,,,Débeda pública
0,1,,,Débeda pública
1,,,,Servizos públicos básicos
1,3,,,Seguridade e movilidade cidadá
1,5,,,Vivenda e urbanismo
1,6,,,Benestar comunitario
1,7,,,Medio ambiente
2,,,,Actuacións de protección e promoción social
2,1,,,Pensións
2,2,,,Outros beneficios financeiros para os empregados
2,3,,,Servizos Sociais e promoción social
2,4,,,Fomento do emprego
3,,,,Producción de bens públicos de carácter preferente
3,1,,,Sanidade
3,2,,,Educación
3,3,,,Cultura
3,4,,,Deporte
4,,,,Actuacións de carácter económico
4,1,,,"Agricultura, gandería e pesca"
4,2,,,Industria e enerxía
4,3,,,"Comercio, turismo e pequenas e medianas empresas"
4,4,,,Transporte público
4,5,,,Infraestruturas
4,6,,,"Investigación, desenvolvemento e innovación"
4,9,,,Outras actuacións de carácter económico
9,,,,Actuacións de carácter xeral
9,1,,,Órganos de goberno
9,2,,,Servizos de carácter xeral
9,3,,,Administración financeira e tributaria
9,4,,,Transferencias a outras administracións públicas
#
# Programas específicos de Santiago
0,1,1,00,Débeda pública
1,3,2,00,Seguridade e orde público
1,3,3,00,Ordeación do tráfico e o estacionamento
1,3,4,00,Mobilidade urbana
1,3,5,00,Protección Civil
1,3,6,00,Servizo de extinción de incendios
1,5,0,00,Administración xeral de vivenda e urbanismo
1,5,1,00,Urbanismo
1,5,1,01,Planeamento e xestión urbanística
1,5,1,02,Xestión de licenzas e disciplina
1,5,1,03,Expropiacións
1,5,2,20,Vivenda
1,5,3,20,Pavimentación de vías públicas
1,5,3,21,Actuacións integrais en vías públicas
1,5,3,40,Infraestruturas urbanas
1,5,9,00,Outras actividades relacionadas co urbanismo
1,6,0,00,Saneamento
1,6,1,00,Abastecemento domiciliario de auga potable
1,6,2,00,"Recollida, eliminación e tratamento de residuos"
1,6,2,10,Recollida de residuos
1,6,2,20,Xestión de residuos sólidos urbanos
1,6,2,30,Tratamento de residuos
1,6,3,00,Limpeza viaria e lixo
1,6,4,00,Cemiterios e servizos funerarios
1,6,5,00,Alumeado público
1,7,1,00,Parques e xardíns
1,7,2,00,Administración xeral de medio ambiente
1,7,2,10,"Protección contra a contaminación acústica, lumínica e atmosférica nas zonas urbanas"
2,2,1,00,Outras prestacións económicas a favor de empregados
2,3,1,00,Asistencia social primaria
2,3,1,01,Unidade Municipal de Atención a las Drogodependencias (UMAD)
2,3,1,02,Muller
2,3,1,03,Emigración/Inmigración
2,3,1,04,Mocidade
2,3,1,09,Acción Social: infraestruturas
2,3,9,00,Outras actividades relacionadas con servizos sociais
2,4,1,00,Fomento do emprego
3,1,1,00,Protección da salubridade pública
3,1,1,01,Protección da salubridade pública: benestar animal
3,2,0,00,Administración xeral de educación
3,2,3,00,Funcionamento dos centros de educación infantil e primaria (CEIPs)
3,2,3,01,Funcionamento de escolas infantís municipais
3,2,3,02,Funcionamento de escolas infantís consorcio
3,2,4,00,Funcionamento de centros de ensino secundario
3,2,6,00,Servizos complementarios de educación
3,2,9,00,Outras actividades relacionadas coa educación
3,3,0,00,Administración xeral de cultura
3,3,2,20,Arquivos
3,3,3,00,Museos e artes plásticas
3,3,4,00,Promoción cultural
3,3,4,01,Banda de música
3,3,4,02,Normalización lingüística
3,3,4,03,Centros Socioculturais
3,3,4,04,Asociacións veciñais
3,3,5,00,Artes escénicas
3,3,6,00,Protección patrimonio histórico-artístico
3,3,8,00,Festexos
3,4,0,00,Administración xeral do deporte
3,4,1,00,Promoción e fomento do deporte
3,4,2,00,Instalacións deportivas
3,4,9,00,Outras actividades relacionadas co deporte
4,3,1,00,Comercio
4,3,1,20,Mercados
4,3,2,00,Información e promoción turística
4,3,3,00,Desenvolvemento empresarial
4,4,1,10,Transporte colectivo urbano de viaxeiros
4,4,2,00,Infraestruturas do transporte
4,5,0,00,Administración xeral de infraestruturas
4,5,3,00,Carreteras
4,5,4,00,Camiños veciñais
4,5,9,00,Outras infraestructuras
4,6,3,00,Investigación técnica
4,9,1,00,Sociedade da información
4,9,3,00,Protección de consumidores e usuarios
9,1,2,00,Órganos de goberno
9,1,2,01,Protocolo
9,2,0,00,Administración xeral
9,2,0,01,Informática
9,2,0,02,Presidencia
9,2,2,00,Coordinación e organización institucional das entidades locais
9,2,3,00,Estatística
9,2,4,00,Participación cidadá
9,2,4,01,Gastos electorais
9,2,4,02,Relacions veciñais
9,2,5,00,Atención aos cidadáns
9,2,5,01,Comunicación
9,2,9,00,"Imprevistos, situacións transitorias e continxencias"
9,3,1,00,Política económica e fiscal
9,3,2,00,Xestión do sistema tributario
9,3,3,00,Xestión do patrimonio
9,3,4,00,Xestión da débeda e da tesourería
9,3,5,00,Xestión contable
9,3,9,00,Facenda
9,4,3,00,Transferencias a outras entidades locais
9,4,5,00,Consorcio Cidade Santiago
